date,temperature,humidity,luminosity
2019-11-27 16:54,24,27,107
2019-11-27 16:54,24,27,106
2019-11-27 16:54,24,27,107
2019-11-27 16:54,24,26.9,107
2019-11-27 16:54,24,26.9,107
2019-11-27 16:54,24,26.9,107
2019-11-27 16:54,24.1,27,107
2019-11-27 16:54,24,26.9,106
2019-11-27 16:54,24,26.9,106
2019-11-27 16:54,24,27,108
2019-11-27 16:54,24,27,108
2019-11-27 16:53,24,27,109
2019-11-27 16:53,24.1,27,105
2019-11-27 16:53,24,26.9,102
2019-11-27 16:53,24,26.9,101
2019-11-27 16:53,24,26.9,105
2019-11-27 16:53,24,26.9,105
2019-11-27 16:53,24.1,27,104
2019-11-27 16:53,24.1,27,104
2019-11-27 16:53,24,26.9,100
2019-11-27 16:53,24,26.9,94
2019-11-27 16:53,24,27,88
2019-11-27 16:53,24,27,88
2019-11-27 16:53,24,27,90
2019-11-27 16:53,24,27.1,93
2019-11-27 16:53,24,27.1,91
2019-11-27 16:53,24,27.1,88
2019-11-27 16:53,24,27,94
2019-11-27 16:53,24,27,90
2019-11-27 16:53,24,27,100
2019-11-27 16:53,24,27,102
2019-11-27 16:53,24,27,103
2019-11-27 16:53,24,26.9,104
2019-11-27 16:53,24,26.9,104
2019-11-27 16:53,24,26.9,102
2019-11-27 16:53,24,27,103
2019-11-27 16:53,24,27,103
2019-11-27 16:53,24,27,102
2019-11-27 16:52,24,27,101
2019-11-27 16:52,24,27,105
2019-11-27 16:52,24,27,105
2019-11-27 16:52,24,27,105
2019-11-27 16:52,24,27,105
2019-11-27 16:52,24,26.9,105
2019-11-27 16:52,24,26.9,105
2019-11-27 16:52,24,26.9,105
2019-11-27 16:52,24,26.9,104
2019-11-27 16:52,24,26.9,105
2019-11-27 16:52,24,26.9,100
2019-11-27 16:52,24,26.9,100
2019-11-27 16:52,24,26.9,100
2019-11-27 16:52,24,26.9,102
2019-11-27 16:52,24,26.9,100
2019-11-27 16:52,24,26.9,100
2019-11-27 16:52,24,26.9,100
2019-11-27 16:52,24,26.9,100
2019-11-27 16:52,24,26.8,105
2019-11-27 16:52,24,26.9,105
2019-11-27 16:52,24,26.9,105
2019-11-27 16:52,24,26.8,98
2019-11-27 16:52,24,26.9,106
2019-11-27 16:52,24,26.9,105
2019-11-27 16:52,24,26.9,106
2019-11-27 16:52,24,26.9,105
2019-11-27 16:51,24,26.9,103
2019-11-27 16:51,24,26.9,105
2019-11-27 16:51,24,26.9,106
2019-11-27 16:51,24,26.9,106
2019-11-27 16:51,24,26.9,106
2019-11-27 16:51,24,26.9,106
2019-11-27 16:51,24,26.9,106
2019-11-27 16:51,24,26.9,106
2019-11-27 16:51,24,26.9,105
2019-11-27 16:51,24,26.9,105
2019-11-27 16:51,24,26.9,104
2019-11-27 16:51,24,26.9,105
2019-11-27 16:51,24,26.9,106
2019-11-27 16:51,24,26.9,106
2019-11-27 16:51,24,26.9,106
2019-11-27 16:51,24,26.9,105
2019-11-27 16:51,24,27,105
2019-11-27 16:51,24,27,105
2019-11-27 16:51,24,27,105
2019-11-27 16:51,24,27,105
2019-11-27 16:51,24,27.1,105
2019-11-27 16:51,24,27.1,105
2019-11-27 16:51,24,27.1,105
2019-11-27 16:51,24,27.1,105
2019-11-27 16:51,24,27.2,105
2019-11-27 16:51,24,27.2,105
2019-11-27 16:50,24,27.2,105
2019-11-27 16:50,24,27.2,105
2019-11-27 16:50,24,27.2,105
2019-11-27 16:50,24,27.1,105
2019-11-27 16:50,24,27.1,105
2019-11-27 16:50,24,27.1,105
2019-11-27 16:50,24.1,27.1,105
2019-11-27 16:50,24,27,105
2019-11-27 16:50,24,26.9,105
2019-11-27 16:50,24,26.9,105
2019-11-27 16:50,24,26.9,102
2019-11-27 16:50,24,26.9,100
2019-11-27 16:50,24,26.9,99
2019-11-27 16:50,24,26.9,98
2019-11-27 16:50,24,26.8,99
2019-11-27 16:50,24,26.8,100
2019-11-27 16:50,24,26.8,100
2019-11-27 16:50,24,26.9,98
2019-11-27 16:50,24,26.9,98
2019-11-27 16:50,24,26.9,97
2019-11-27 16:50,24,27,98
2019-11-27 16:50,24,27,95
2019-11-27 16:50,24,27.1,95
2019-11-27 16:50,24,27.1,99
2019-11-27 16:50,24,27.1,97
2019-11-27 16:50,24,27.1,98
2019-11-27 16:50,24,27.1,98
2019-11-27 16:49,24,27.1,101
2019-11-27 16:49,24,27.1,101
2019-11-27 16:49,24,27.1,101
2019-11-27 16:49,24,27.2,101
2019-11-27 16:49,24,27.2,101
2019-11-27 16:49,24,27.1,101
2019-11-27 16:49,24,27,98
2019-11-27 16:49,24,27,96
2019-11-27 16:49,24,26.9,100
2019-11-27 16:49,24,26.9,98
2019-11-27 16:49,23.9,26.9,99
2019-11-27 16:49,24,26.9,98
2019-11-27 16:49,23.9,27,97
2019-11-27 16:49,23.9,27,99
2019-11-27 16:49,23.9,27,100
2019-11-27 16:49,23.9,27.1,80
2019-11-27 16:49,23.9,27.1,81
2019-11-27 16:49,23.9,27.1,81
2019-11-27 16:49,23.9,27.1,80
2019-11-27 16:49,23.9,27.1,81
2019-11-27 16:49,23.9,27.1,80
2019-11-27 16:49,23.9,27.1,82
2019-11-27 16:49,23.9,27.2,81
2019-11-27 16:49,23.9,27.2,81
2019-11-27 16:49,23.9,27.3,81
2019-11-27 16:49,23.9,27.3,81
2019-11-27 16:48,23.8,27.3,81
2019-11-27 16:48,23.9,27.4,81
2019-11-27 16:48,23.8,27.2,81
